,Date,County,State,Population,Cases %,Cases (N - 7),Deaths (N - 7),Cases (N - 14),Deaths (N - 14),Cases (N - 21),Deaths (N - 21),Cases (N - 28),Deaths (N - 28),"Class (Safe-0, Unsafe-1)"
2145,5/13/2020,Montgomery,Alabama,226486,0.210609044,477,12,318,6,253,3,189,5,0
2146,5/14/2020,Montgomery,Alabama,226486,0.227387123,515,13,337,6,263,3,201,5,0
2147,5/15/2020,Montgomery,Alabama,226486,0.235334634,533,15,355,6,274,4,207,5,0
2148,5/16/2020,Montgomery,Alabama,226486,0.254320355,576,15,379,6,284,4,217,3,0
2149,5/17/2020,Montgomery,Alabama,226486,0.268449264,608,15,409,7,289,4,226,3,0
2150,5/18/2020,Montgomery,Alabama,226486,0.283461229,642,15,438,8,292,5,231,3,0
2151,5/19/2020,Montgomery,Alabama,226486,0.302005422,684,18,456,8,302,5,245,3,0
2152,5/20/2020,Montgomery,Alabama,226486,0.311277518,705,19,477,12,318,6,253,3,0
2153,5/21/2020,Montgomery,Alabama,226486,0.332470881,753,20,515,13,337,6,263,3,0
2154,5/22/2020,Montgomery,Alabama,226486,0.347482847,787,20,533,15,355,6,274,4,0
2155,5/23/2020,Montgomery,Alabama,226486,0.36028717,816,20,576,15,379,6,284,4,0
2156,5/24/2020,Montgomery,Alabama,226486,0.363377869,823,20,608,15,409,7,289,4,0
2157,5/25/2020,Montgomery,Alabama,226486,0.381039005,863,20,642,15,438,8,292,5,0
2158,5/26/2020,Montgomery,Alabama,226486,0.400466254,907,24,684,18,456,8,302,5,0
2159,5/27/2020,Montgomery,Alabama,226486,0.438879224,994,27,705,19,477,12,318,6,0
2160,5/28/2020,Montgomery,Alabama,226486,0.464487871,1052,28,753,20,515,13,337,6,0
2161,5/29/2020,Montgomery,Alabama,226486,0.483915121,1096,29,787,20,533,15,355,6,0
2162,5/30/2020,Montgomery,Alabama,226486,0.506433069,1147,30,816,20,576,15,379,6,1
2163,5/31/2020,Montgomery,Alabama,226486,0.523652676,1186,30,823,20,608,15,409,7,1
2164,6/1/2020,Montgomery,Alabama,226486,0.562507175,1274,33,863,20,642,15,438,8,1
2165,6/2/2020,Montgomery,Alabama,226486,0.611075298,1384,34,907,24,684,18,456,8,1
2166,4/21/2020,Morgan,Alabama,119679,0.034258308,41,0,31,0,20,0,2,0,0
2167,4/22/2020,Morgan,Alabama,119679,0.036765013,44,0,34,0,20,0,5,0,0
2168,4/23/2020,Morgan,Alabama,119679,0.036765013,44,0,36,0,22,0,9,0,0
2169,4/24/2020,Morgan,Alabama,119679,0.039271719,47,0,36,0,24,0,13,0,0
2170,4/25/2020,Morgan,Alabama,119679,0.037600582,45,0,37,0,24,0,15,0,0
2171,4/26/2020,Morgan,Alabama,119679,0.039271719,47,0,39,0,27,0,17,0,0
2172,4/27/2020,Morgan,Alabama,119679,0.040107287,48,0,41,0,30,0,19,0,0
2173,4/28/2020,Morgan,Alabama,119679,0.042613992,51,0,41,0,31,0,20,0,0
2174,4/29/2020,Morgan,Alabama,119679,0.041778424,50,0,44,0,34,0,20,0,0
2175,4/30/2020,Morgan,Alabama,119679,0.041778424,50,0,44,0,36,0,22,0,0
2176,5/1/2020,Morgan,Alabama,119679,0.045956266,55,0,47,0,36,0,24,0,0
2177,5/2/2020,Morgan,Alabama,119679,0.047627403,57,0,45,0,37,0,24,0,0
2178,5/3/2020,Morgan,Alabama,119679,0.053476383,64,0,47,0,39,0,27,0,0
2179,5/4/2020,Morgan,Alabama,119679,0.054311951,65,0,48,0,41,0,30,0,0
2180,5/5/2020,Morgan,Alabama,119679,0.056818657,68,0,51,0,41,0,31,0,0
2181,5/6/2020,Morgan,Alabama,119679,0.055983088,67,0,50,0,44,0,34,0,0
2182,5/7/2020,Morgan,Alabama,119679,0.056818657,68,0,50,0,44,0,36,0,0
2183,5/8/2020,Morgan,Alabama,119679,0.059325362,71,0,55,0,47,0,36,0,0
2184,5/9/2020,Morgan,Alabama,119679,0.060996499,73,0,57,0,45,0,37,0,0
2185,5/10/2020,Morgan,Alabama,119679,0.061832067,74,0,64,0,47,0,39,0,0
2186,5/11/2020,Morgan,Alabama,119679,0.063503204,76,0,65,0,48,0,41,0,0
2187,5/12/2020,Morgan,Alabama,119679,0.065174341,78,0,68,0,51,0,41,0,0
2188,5/13/2020,Morgan,Alabama,119679,0.067681047,81,0,67,0,50,0,44,0,0
2189,5/14/2020,Morgan,Alabama,119679,0.070187752,84,0,68,0,50,0,44,0,0
2190,5/15/2020,Morgan,Alabama,119679,0.072694458,87,0,71,0,55,0,47,0,0
2191,5/16/2020,Morgan,Alabama,119679,0.0768723,92,0,73,0,57,0,45,0,0
2192,5/17/2020,Morgan,Alabama,119679,0.077707869,93,0,74,0,64,0,47,0,0
2193,5/18/2020,Morgan,Alabama,119679,0.079379006,95,0,76,0,65,0,48,0,0
2194,5/19/2020,Morgan,Alabama,119679,0.081885711,98,1,78,0,68,0,51,0,0
2195,5/20/2020,Morgan,Alabama,119679,0.082721279,99,1,81,0,67,0,50,0,0
2196,5/21/2020,Morgan,Alabama,119679,0.086899122,104,1,84,0,68,0,50,0,0
2197,5/22/2020,Morgan,Alabama,119679,0.091076964,109,1,87,0,71,0,55,0,0
2198,5/23/2020,Morgan,Alabama,119679,0.091912533,110,1,92,0,73,0,57,0,0
2199,5/24/2020,Morgan,Alabama,119679,0.092748101,111,1,93,0,74,0,64,0,0
2200,5/25/2020,Morgan,Alabama,119679,0.096925944,116,1,95,0,76,0,65,0,0
2201,5/26/2020,Morgan,Alabama,119679,0.099432649,119,1,98,1,78,0,68,0,0
2202,5/27/2020,Morgan,Alabama,119679,0.110295039,132,1,99,1,81,0,67,0,0
2203,5/28/2020,Morgan,Alabama,119679,0.118650724,142,1,104,1,84,0,68,0,0
2204,5/29/2020,Morgan,Alabama,119679,0.120321861,144,1,109,1,87,0,71,0,0
2205,5/30/2020,Morgan,Alabama,119679,0.131184251,157,1,110,1,92,0,73,0,0
2206,5/31/2020,Morgan,Alabama,119679,0.135362094,162,1,111,1,93,0,74,0,0
2207,6/1/2020,Morgan,Alabama,119679,0.147060052,176,1,116,1,95,0,76,0,0
2208,6/2/2020,Morgan,Alabama,119679,0.17045597,204,1,119,1,98,1,78,0,0
2209,5/7/2020,Perry,Alabama,8923,0.100862938,9,0,9,0,8,0,2,0,0
2210,5/8/2020,Perry,Alabama,8923,0.112069932,10,0,9,0,9,0,3,0,0
2211,5/9/2020,Perry,Alabama,8923,0.112069932,10,0,9,0,9,0,4,0,0
2212,5/10/2020,Perry,Alabama,8923,0.168104897,15,0,9,0,9,0,6,0,0
2213,5/11/2020,Perry,Alabama,8923,0.179311891,16,0,9,0,9,0,6,0,0
2214,5/12/2020,Perry,Alabama,8923,0.179311891,16,0,9,0,9,0,7,0,0
2215,5/13/2020,Perry,Alabama,8923,0.179311891,16,0,9,0,9,0,7,0,0
2216,5/14/2020,Perry,Alabama,8923,0.201725877,18,0,9,0,9,0,8,0,0
2217,5/15/2020,Perry,Alabama,8923,0.201725877,18,0,10,0,9,0,9,0,0
2218,5/16/2020,Perry,Alabama,8923,0.21293287,19,0,10,0,9,0,9,0,0
2219,5/17/2020,Perry,Alabama,8923,0.21293287,19,0,15,0,9,0,9,0,0
2220,5/18/2020,Perry,Alabama,8923,0.21293287,19,0,16,0,9,0,9,0,0
2221,5/19/2020,Perry,Alabama,8923,0.21293287,19,0,16,0,9,0,9,0,0
2222,5/20/2020,Perry,Alabama,8923,0.21293287,19,0,16,0,9,0,9,0,0
2223,5/21/2020,Perry,Alabama,8923,0.21293287,19,0,18,0,9,0,9,0,0
2224,5/22/2020,Perry,Alabama,8923,0.224139863,20,0,18,0,10,0,9,0,0
2225,5/23/2020,Perry,Alabama,8923,0.224139863,20,0,19,0,10,0,9,0,0
2226,5/24/2020,Perry,Alabama,8923,0.224139863,20,0,19,0,15,0,9,0,0
2227,5/25/2020,Perry,Alabama,8923,0.235346856,21,0,19,0,16,0,9,0,0
2228,5/26/2020,Perry,Alabama,8923,0.24655385,22,0,19,0,16,0,9,0,0
2229,5/27/2020,Perry,Alabama,8923,0.257760843,23,0,19,0,16,0,9,0,0
2230,5/28/2020,Perry,Alabama,8923,0.291381822,26,0,19,0,18,0,9,0,0
2231,5/29/2020,Perry,Alabama,8923,0.313795809,28,0,20,0,18,0,10,0,0
2232,5/30/2020,Perry,Alabama,8923,0.336209795,30,0,20,0,19,0,10,0,0
2233,5/31/2020,Perry,Alabama,8923,0.347416788,31,0,20,0,19,0,15,0,0
2234,6/1/2020,Perry,Alabama,8923,0.392244761,35,0,21,0,19,0,16,0,0
2235,6/2/2020,Perry,Alabama,8923,0.403451754,36,0,22,0,19,0,16,0,0
2236,4/22/2020,Pickens,Alabama,19930,0.150526844,30,0,15,0,4,0,1,0,0
2237,4/23/2020,Pickens,Alabama,19930,0.150526844,30,0,19,0,9,0,1,0,0
2238,4/24/2020,Pickens,Alabama,19930,0.160561967,32,0,19,0,11,0,1,0,0
2239,4/25/2020,Pickens,Alabama,19930,0.165579528,33,0,21,0,12,0,1,0,0
2240,4/26/2020,Pickens,Alabama,19930,0.190667336,38,0,22,0,12,0,2,0,0
2241,4/27/2020,Pickens,Alabama,19930,0.200702459,40,0,23,0,13,0,3,0,0
2242,4/28/2020,Pickens,Alabama,19930,0.210737582,42,1,24,0,14,0,4,0,0
2243,4/29/2020,Pickens,Alabama,19930,0.220772704,44,1,30,0,15,0,4,0,0
2244,4/30/2020,Pickens,Alabama,19930,0.220772704,44,1,30,0,19,0,9,0,0
2245,5/1/2020,Pickens,Alabama,19930,0.225790266,45,1,32,0,19,0,11,0,0
2246,5/2/2020,Pickens,Alabama,19930,0.230807827,46,1,33,0,21,0,12,0,0
2247,5/3/2020,Pickens,Alabama,19930,0.24084295,48,1,38,0,22,0,12,0,0
2248,5/4/2020,Pickens,Alabama,19930,0.235825389,47,1,40,0,23,0,13,0,0
2249,5/5/2020,Pickens,Alabama,19930,0.235825389,47,1,42,1,24,0,14,0,0
2250,5/6/2020,Pickens,Alabama,19930,0.24084295,48,1,44,1,30,0,15,0,0
2251,5/7/2020,Pickens,Alabama,19930,0.24084295,48,1,44,1,30,0,19,0,0
2252,5/8/2020,Pickens,Alabama,19930,0.250878073,50,2,45,1,32,0,19,0,0
2253,5/9/2020,Pickens,Alabama,19930,0.270948319,54,2,46,1,33,0,21,0,0
2254,5/10/2020,Pickens,Alabama,19930,0.275965881,55,2,48,1,38,0,22,0,0
2255,5/11/2020,Pickens,Alabama,19930,0.280983442,56,2,47,1,40,0,23,0,0
2256,5/12/2020,Pickens,Alabama,19930,0.286001004,57,2,47,1,42,1,24,0,0
2257,5/13/2020,Pickens,Alabama,19930,0.291018565,58,2,48,1,44,1,30,0,0
2258,5/14/2020,Pickens,Alabama,19930,0.296036126,59,2,48,1,44,1,30,0,0
2259,5/15/2020,Pickens,Alabama,19930,0.316106372,63,2,50,2,45,1,32,0,0
2260,5/16/2020,Pickens,Alabama,19930,0.326141495,65,2,54,2,46,1,33,0,0
2261,5/17/2020,Pickens,Alabama,19930,0.336176618,67,2,55,2,48,1,38,0,0
2262,5/18/2020,Pickens,Alabama,19930,0.351229303,70,2,56,2,47,1,40,0,0
2263,5/19/2020,Pickens,Alabama,19930,0.351229303,70,2,57,2,47,1,42,1,0
2264,5/20/2020,Pickens,Alabama,19930,0.351229303,70,2,58,2,48,1,44,1,0
2265,5/21/2020,Pickens,Alabama,19930,0.356246864,71,2,59,2,48,1,44,1,0
2266,5/22/2020,Pickens,Alabama,19930,0.366281987,73,3,63,2,50,2,45,1,0
2267,5/23/2020,Pickens,Alabama,19930,0.386352233,77,3,65,2,54,2,46,1,0
2268,5/24/2020,Pickens,Alabama,19930,0.391369794,78,3,67,2,55,2,48,1,0
2269,5/25/2020,Pickens,Alabama,19930,0.41144004,82,3,70,2,56,2,47,1,0
2270,5/26/2020,Pickens,Alabama,19930,0.421475163,84,3,70,2,57,2,47,1,0
2271,5/27/2020,Pickens,Alabama,19930,0.431510286,86,4,70,2,58,2,48,1,0
2272,5/28/2020,Pickens,Alabama,19930,0.431510286,86,4,71,2,59,2,48,1,0
2273,5/29/2020,Pickens,Alabama,19930,0.431510286,86,4,73,3,63,2,50,2,0
2274,5/30/2020,Pickens,Alabama,19930,0.441545409,88,4,77,3,65,2,54,2,0
2275,5/31/2020,Pickens,Alabama,19930,0.466633216,93,4,78,3,67,2,55,2,0
2276,6/1/2020,Pickens,Alabama,19930,0.466633216,93,4,82,3,70,2,56,2,0
2277,6/2/2020,Pickens,Alabama,19930,0.476668339,95,4,84,3,70,2,57,2,0
2278,4/22/2020,Pike,Alabama,33114,0.08153651,27,0,16,0,7,0,1,0,0
2279,4/23/2020,Pike,Alabama,33114,0.084556381,28,0,18,0,7,0,2,0,0
2280,4/24/2020,Pike,Alabama,33114,0.087576252,29,0,18,0,10,0,4,0,0
2281,4/25/2020,Pike,Alabama,33114,0.102675605,34,0,18,0,10,0,4,0,0
2282,4/26/2020,Pike,Alabama,33114,0.111735218,37,0,20,0,14,0,4,0,0
2283,4/27/2020,Pike,Alabama,33114,0.123814701,41,0,21,0,14,0,4,0,0
2284,4/28/2020,Pike,Alabama,33114,0.138914054,46,0,22,0,14,0,4,0,0
2285,4/29/2020,Pike,Alabama,33114,0.16005315,53,0,27,0,16,0,7,0,0
2286,4/30/2020,Pike,Alabama,33114,0.172132633,57,0,28,0,18,0,7,0,0
2287,5/1/2020,Pike,Alabama,33114,0.175152503,58,0,29,0,18,0,10,0,0
2288,5/2/2020,Pike,Alabama,33114,0.175152503,58,0,34,0,18,0,10,0,0
2289,5/3/2020,Pike,Alabama,33114,0.187231986,62,0,37,0,20,0,14,0,0
2290,5/4/2020,Pike,Alabama,33114,0.196291599,65,0,41,0,21,0,14,0,0
2291,5/5/2020,Pike,Alabama,33114,0.196291599,65,0,46,0,22,0,14,0,0
2292,5/6/2020,Pike,Alabama,33114,0.20233134,67,0,53,0,27,0,16,0,0
2293,5/7/2020,Pike,Alabama,33114,0.199311469,66,0,57,0,28,0,18,0,0
2294,5/8/2020,Pike,Alabama,33114,0.208371082,69,0,58,0,29,0,18,0,0
2295,5/9/2020,Pike,Alabama,33114,0.220450565,73,0,58,0,34,0,18,0,0
2296,5/10/2020,Pike,Alabama,33114,0.226490306,75,0,62,0,37,0,20,0,0
2297,5/11/2020,Pike,Alabama,33114,0.238569789,79,0,65,0,41,0,21,0,0
2298,5/12/2020,Pike,Alabama,33114,0.247629401,82,0,65,0,46,0,22,0,0
2299,5/13/2020,Pike,Alabama,33114,0.253669143,84,0,67,0,53,0,27,0,0
2300,5/14/2020,Pike,Alabama,33114,0.256689014,85,0,66,0,57,0,28,0,0
2301,5/15/2020,Pike,Alabama,33114,0.262728755,87,0,69,0,58,0,29,0,0
2302,5/16/2020,Pike,Alabama,33114,0.268768497,89,0,73,0,58,0,34,0,0
2303,5/17/2020,Pike,Alabama,33114,0.28084798,93,0,75,0,62,0,37,0,0
2304,5/18/2020,Pike,Alabama,33114,0.298967204,99,0,79,0,65,0,41,0,0
2305,5/19/2020,Pike,Alabama,33114,0.301987075,100,0,82,0,65,0,46,0,0
2306,5/20/2020,Pike,Alabama,33114,0.308026816,102,0,84,0,67,0,53,0,0
2307,5/21/2020,Pike,Alabama,33114,0.311046687,103,0,85,0,66,0,57,0,0
2308,5/22/2020,Pike,Alabama,33114,0.317086429,105,0,87,0,69,0,58,0,0
2309,5/23/2020,Pike,Alabama,33114,0.320106299,106,0,89,0,73,0,58,0,0
2310,5/24/2020,Pike,Alabama,33114,0.320106299,106,0,93,0,75,0,62,0,0
2311,5/25/2020,Pike,Alabama,33114,0.32312617,107,0,99,0,79,0,65,0,0
2312,5/26/2020,Pike,Alabama,33114,0.332185782,110,0,100,0,82,0,65,0,0
2313,5/27/2020,Pike,Alabama,33114,0.365404361,121,0,102,0,84,0,67,0,0
2314,5/28/2020,Pike,Alabama,33114,0.377483844,125,0,103,0,85,0,66,0,0
2315,5/29/2020,Pike,Alabama,33114,0.383523585,127,0,105,0,87,0,69,0,0
2316,5/30/2020,Pike,Alabama,33114,0.392583197,130,0,106,0,89,0,73,0,0
2317,5/31/2020,Pike,Alabama,33114,0.410702422,136,0,106,0,93,0,75,0,0
2318,6/1/2020,Pike,Alabama,33114,0.437881259,145,0,107,0,99,0,79,0,0
2319,6/2/2020,Pike,Alabama,33114,0.48317932,160,0,110,0,100,0,82,0,0
2320,4/24/2020,Randolph,Alabama,22722,0.224452073,51,4,22,3,10,1,1,0,0
2321,4/25/2020,Randolph,Alabama,22722,0.224452073,51,3,27,4,11,1,2,0,0
2322,4/26/2020,Randolph,Alabama,22722,0.233254115,53,3,36,4,11,1,2,0,0
2323,4/27/2020,Randolph,Alabama,22722,0.246457178,56,3,40,4,12,1,2,0,0
2324,4/28/2020,Randolph,Alabama,22722,0.259660241,59,3,45,4,13,2,2,0,0
2325,4/29/2020,Randolph,Alabama,22722,0.264061262,60,4,45,4,15,2,5,0,0
2326,4/30/2020,Randolph,Alabama,22722,0.25525922,58,4,47,4,20,3,6,0,0
2327,5/1/2020,Randolph,Alabama,22722,0.264061262,60,4,51,4,22,3,10,1,0
2328,5/2/2020,Randolph,Alabama,22722,0.264061262,60,4,51,3,27,4,11,1,0
2329,5/3/2020,Randolph,Alabama,22722,0.264061262,60,4,53,3,36,4,11,1,0
2330,5/4/2020,Randolph,Alabama,22722,0.268462283,61,4,56,3,40,4,12,1,0
2331,5/5/2020,Randolph,Alabama,22722,0.272863304,62,4,59,3,45,4,13,2,0
2332,5/6/2020,Randolph,Alabama,22722,0.272863304,62,4,60,4,45,4,15,2,0
2333,5/7/2020,Randolph,Alabama,22722,0.272863304,62,4,58,4,47,4,20,3,0
2334,5/8/2020,Randolph,Alabama,22722,0.272863304,62,4,60,4,51,4,22,3,0
2335,5/9/2020,Randolph,Alabama,22722,0.325675557,74,4,60,4,51,3,27,4,0
2336,5/10/2020,Randolph,Alabama,22722,0.33887862,77,4,60,4,53,3,36,4,0
2337,5/11/2020,Randolph,Alabama,22722,0.347680662,79,4,61,4,56,3,40,4,0
2338,5/12/2020,Randolph,Alabama,22722,0.360883725,82,4,62,4,59,3,45,4,0
2339,5/13/2020,Randolph,Alabama,22722,0.400492914,91,5,62,4,60,4,45,4,0
2340,5/14/2020,Randolph,Alabama,22722,0.42249802,96,6,62,4,58,4,47,4,0
2341,5/15/2020,Randolph,Alabama,22722,0.440102104,100,6,62,4,60,4,51,4,0
2342,5/16/2020,Randolph,Alabama,22722,0.448904146,102,6,74,4,60,4,51,3,0
2343,5/17/2020,Randolph,Alabama,22722,0.457706188,104,7,77,4,60,4,53,3,0
2344,5/18/2020,Randolph,Alabama,22722,0.488513335,111,7,79,4,61,4,56,3,0
2345,5/19/2020,Randolph,Alabama,22722,0.514919461,117,7,82,4,62,4,59,3,1
2346,5/20/2020,Randolph,Alabama,22722,0.514919461,117,7,91,5,62,4,60,4,1
2347,5/21/2020,Randolph,Alabama,22722,0.519320482,118,7,96,6,62,4,58,4,1
2348,5/22/2020,Randolph,Alabama,22722,0.523721503,119,7,100,6,62,4,60,4,1
2349,5/23/2020,Randolph,Alabama,22722,0.523721503,119,7,102,6,74,4,60,4,1
2350,5/24/2020,Randolph,Alabama,22722,0.528122524,120,7,104,7,77,4,60,4,1
2351,5/25/2020,Randolph,Alabama,22722,0.528122524,120,7,111,7,79,4,61,4,1
2352,5/26/2020,Randolph,Alabama,22722,0.528122524,120,7,117,7,82,4,62,4,1
2353,5/27/2020,Randolph,Alabama,22722,0.528122524,120,7,117,7,91,5,62,4,1
2354,5/28/2020,Randolph,Alabama,22722,0.536924566,122,7,118,7,96,6,62,4,1
2355,5/29/2020,Randolph,Alabama,22722,0.541325588,123,7,119,7,100,6,62,4,1
2356,5/30/2020,Randolph,Alabama,22722,0.545726609,124,7,119,7,102,6,74,4,1
2357,5/31/2020,Randolph,Alabama,22722,0.55012763,125,7,120,7,104,7,77,4,1
2358,6/1/2020,Randolph,Alabama,22722,0.545726609,124,7,120,7,111,7,79,4,1
2359,6/2/2020,Randolph,Alabama,22722,0.545726609,124,7,120,7,117,7,82,4,1
2360,4/22/2020,Russell,Alabama,57961,0.053484239,31,0,14,0,2,0,1,0,0
2361,4/23/2020,Russell,Alabama,57961,0.060385432,35,0,18,0,2,0,1,0,0
2362,4/24/2020,Russell,Alabama,57961,0.060385432,35,0,20,0,4,0,1,0,0
2363,4/25/2020,Russell,Alabama,57961,0.072462518,42,0,22,0,6,0,1,0,0
2364,4/26/2020,Russell,Alabama,57961,0.074187816,43,0,24,0,10,0,1,0,0
2365,4/27/2020,Russell,Alabama,57961,0.082814306,48,0,28,0,10,0,1,0,0
2366,4/28/2020,Russell,Alabama,57961,0.082814306,48,0,30,0,12,0,1,0,0
2367,4/29/2020,Russell,Alabama,57961,0.089715498,52,0,31,0,14,0,2,0,0
2368,4/30/2020,Russell,Alabama,57961,0.093166094,54,0,35,0,18,0,2,0,0
2369,5/1/2020,Russell,Alabama,57961,0.091440796,53,0,35,0,20,0,4,0,0
2370,5/2/2020,Russell,Alabama,57961,0.091440796,53,0,42,0,22,0,6,0,0
2371,5/3/2020,Russell,Alabama,57961,0.091440796,53,0,43,0,24,0,10,0,0
2372,5/4/2020,Russell,Alabama,57961,0.091440796,53,0,48,0,28,0,10,0,0
2373,5/5/2020,Russell,Alabama,57961,0.094891392,55,0,48,0,30,0,12,0,0
2374,5/6/2020,Russell,Alabama,57961,0.094891392,55,0,52,0,31,0,14,0,0
2375,5/7/2020,Russell,Alabama,57961,0.098341989,57,0,54,0,35,0,18,0,0
2376,5/8/2020,Russell,Alabama,57961,0.103517883,60,0,53,0,35,0,20,0,0
2377,5/9/2020,Russell,Alabama,57961,0.103517883,60,0,53,0,42,0,22,0,0
2378,5/10/2020,Russell,Alabama,57961,0.105243181,61,0,53,0,43,0,24,0,0
2379,5/11/2020,Russell,Alabama,57961,0.108693777,63,0,53,0,48,0,28,0,0
2380,5/12/2020,Russell,Alabama,57961,0.108693777,63,0,55,0,48,0,30,0,0
2381,5/13/2020,Russell,Alabama,57961,0.113869671,66,0,55,0,52,0,31,0,0
2382,5/14/2020,Russell,Alabama,57961,0.119045565,69,0,57,0,54,0,35,0,0
2383,5/15/2020,Russell,Alabama,57961,0.125946757,73,0,60,0,53,0,35,0,0
2384,5/16/2020,Russell,Alabama,57961,0.132847949,77,0,60,0,53,0,42,0,0
2385,5/17/2020,Russell,Alabama,57961,0.136298546,79,0,61,0,53,0,43,0,0
2386,5/18/2020,Russell,Alabama,57961,0.139749142,81,0,63,0,53,0,48,0,0
2387,5/19/2020,Russell,Alabama,57961,0.143199738,83,0,63,0,55,0,48,0,0
2388,5/20/2020,Russell,Alabama,57961,0.151826228,88,0,66,0,55,0,52,0,0
2389,5/21/2020,Russell,Alabama,57961,0.157002122,91,0,69,0,57,0,54,0,0
2390,5/22/2020,Russell,Alabama,57961,0.165628612,96,0,73,0,60,0,53,0,0
2391,5/23/2020,Russell,Alabama,57961,0.172529805,100,0,77,0,60,0,53,0,0
2392,5/24/2020,Russell,Alabama,57961,0.172529805,100,0,79,0,61,0,53,0,0
2393,5/25/2020,Russell,Alabama,57961,0.181156295,105,0,81,0,63,0,53,0,0
2394,5/26/2020,Russell,Alabama,57961,0.188057487,109,0,83,0,63,0,55,0,0
2395,5/27/2020,Russell,Alabama,57961,0.200134573,116,0,88,0,66,0,55,0,0
2396,5/28/2020,Russell,Alabama,57961,0.203585169,118,0,91,0,69,0,57,0,0
2397,5/29/2020,Russell,Alabama,57961,0.207035765,120,0,96,0,73,0,60,0,0
2398,5/30/2020,Russell,Alabama,57961,0.215662256,125,0,100,0,77,0,60,0,0
2399,5/31/2020,Russell,Alabama,57961,0.22083815,128,0,100,0,79,0,61,0,0
2400,6/1/2020,Russell,Alabama,57961,0.236365832,137,0,105,0,81,0,63,0,0
2401,6/2/2020,Russell,Alabama,57961,0.248442919,144,0,109,0,83,0,63,0,0
2402,4/12/2020,Shelby,Alabama,217702,0.066604808,145,5,79,0,17,0,2,0,0
2403,4/13/2020,Shelby,Alabama,217702,0.068901526,150,5,88,0,22,0,3,0,0
2404,4/14/2020,Shelby,Alabama,217702,0.073035617,159,5,86,2,27,0,4,0,0
2405,4/15/2020,Shelby,Alabama,217702,0.075791679,165,5,89,3,42,0,4,0,0
2406,4/16/2020,Shelby,Alabama,217702,0.084059862,183,5,101,3,53,0,9,0,0
2407,4/17/2020,Shelby,Alabama,217702,0.084978549,185,5,115,4,70,0,10,0,0
2408,4/18/2020,Shelby,Alabama,217702,0.090031327,196,5,127,5,72,0,16,0,0
2409,4/19/2020,Shelby,Alabama,217702,0.097840167,213,5,145,5,79,0,17,0,0
2410,4/20/2020,Shelby,Alabama,217702,0.105649006,230,5,150,5,88,0,22,0,0
2411,4/21/2020,Shelby,Alabama,217702,0.107945724,235,7,159,5,86,2,27,0,0
2412,4/22/2020,Shelby,Alabama,217702,0.110701785,241,7,165,5,89,3,42,0,0
2413,4/23/2020,Shelby,Alabama,217702,0.111161129,242,7,183,5,101,3,53,0,0
2414,4/24/2020,Shelby,Alabama,217702,0.11391719,248,8,185,5,115,4,70,0,0
2415,4/25/2020,Shelby,Alabama,217702,0.118051281,257,7,196,5,127,5,72,0,0
2416,4/26/2020,Shelby,Alabama,217702,0.123563403,269,7,213,5,145,5,79,0,0
2417,4/27/2020,Shelby,Alabama,217702,0.125400777,273,6,230,5,150,5,88,0,0
2418,4/28/2020,Shelby,Alabama,217702,0.125860121,274,6,235,7,159,5,86,2,0
2419,4/29/2020,Shelby,Alabama,217702,0.127697495,278,7,241,7,165,5,89,3,0
2420,4/30/2020,Shelby,Alabama,217702,0.129994212,283,7,242,7,183,5,101,3,0
2421,5/1/2020,Shelby,Alabama,217702,0.135046991,294,7,248,8,185,5,115,4,0
2422,5/2/2020,Shelby,Alabama,217702,0.136884365,298,8,257,7,196,5,127,5,0
2423,5/3/2020,Shelby,Alabama,217702,0.14285583,311,9,269,7,213,5,145,5,0
2424,5/4/2020,Shelby,Alabama,217702,0.146071235,318,9,273,6,230,5,150,5,0
2425,5/5/2020,Shelby,Alabama,217702,0.146530578,319,10,274,6,235,7,159,5,0
2426,5/6/2020,Shelby,Alabama,217702,0.146989922,320,11,278,7,241,7,165,5,0
2427,5/7/2020,Shelby,Alabama,217702,0.146989922,320,12,283,7,242,7,183,5,0
2428,5/8/2020,Shelby,Alabama,217702,0.146989922,320,13,294,7,248,8,185,5,0
2429,5/9/2020,Shelby,Alabama,217702,0.148827296,324,13,298,8,257,7,196,5,0
2430,5/10/2020,Shelby,Alabama,217702,0.150205327,327,13,311,9,269,7,213,5,0
2431,5/11/2020,Shelby,Alabama,217702,0.15066467,328,13,318,9,273,6,230,5,0
2432,5/12/2020,Shelby,Alabama,217702,0.153880075,335,13,319,10,274,6,235,7,0
2433,5/13/2020,Shelby,Alabama,217702,0.155717449,339,16,320,11,278,7,241,7,0
2434,5/14/2020,Shelby,Alabama,217702,0.15985154,348,16,320,12,283,7,242,7,0
2435,5/15/2020,Shelby,Alabama,217702,0.164444975,358,17,320,13,294,7,248,8,0
2436,5/16/2020,Shelby,Alabama,217702,0.166282349,362,17,324,13,298,8,257,7,0
2437,5/17/2020,Shelby,Alabama,217702,0.168579067,367,17,327,13,311,9,269,7,0
2438,5/18/2020,Shelby,Alabama,217702,0.169957097,370,17,328,13,318,9,273,6,0
2439,5/19/2020,Shelby,Alabama,217702,0.173631845,378,18,335,13,319,10,274,6,0
2440,5/20/2020,Shelby,Alabama,217702,0.175009876,381,18,339,16,320,11,278,7,0
2441,5/21/2020,Shelby,Alabama,217702,0.179143967,390,19,348,16,320,12,283,7,0
